[# ERROR | 2022-11-05 | 22:56:13.151 | PID=9132 | ThreadId=8468 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:13.635 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:13.735 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:13.827 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:13.927 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:14.027 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:14.126 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:14.226 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:14.327 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:14.427 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:14.527 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:14.627 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:14.727 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:14.826 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:14.927 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:15.027 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:15.127 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:15.226 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:15.327 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:15.427 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:15.526 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:15.626 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:15.726 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:15.826 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:15.926 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:16.026 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:16.127 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:16.237 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:16.337 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:16.436 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:16.537 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:16.636 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:16.732 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:16.826 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:16.926 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:17.027 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:17.126 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:17.226 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:17.326 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:17.426 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:17.526 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:17.626 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:17.728 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:17.827 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:17.926 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:18.036 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:18.127 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:18.226 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:18.327 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:18.427 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:18.527 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:18.626 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:18.726 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:18.827 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:18.927 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:19.027 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:19.126 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:19.227 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:19.326 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:19.426 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:19.536 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:19.637 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:19.737 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:19.826 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:19.927 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:20.037 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:20.136 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:20.237 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:20.337 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:20.437 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:20.536 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:20.637 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:20.737 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:20.827 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:20.926 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:21.026 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:21.127 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:21.227 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:21.327 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:21.427 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:21.526 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:21.627 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:21.727 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:21.827 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:21.938 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:22.037 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:22.137 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:22.237 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:22.336 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:22.427 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:22.527 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:22.627 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:22.727 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:22.827 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:22.927 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:23.027 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:23.127 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:23.227 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:23.327 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:23.426 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:23.527 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:23.627 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:23.737 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:23.826 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:23.927 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:24.028 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:24.126 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:24.237 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2024-05-16 | 09:27:24.337 | PID=8468 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
